image_name,cell_count,mean_deformability,std_deformability,min_deformability,max_deformability,mean_area,total_area
image.0037_with_target,10,0.5,0.0,0.5,0.5,1555.4,15554
image.0038_with_target,14,0.5,0.0,0.5,0.5,1012.1428571428571,14170
image.0059_with_target,21,0.5,0.0,0.5,0.5,968.5714285714286,20340
image.0088_with_target,8,0.5,0.0,0.5,0.5,1915.75,15326
image.0096_with_target,28,0.5,0.0,0.5,0.5,387.2857142857143,10844
image.0108_with_target,18,0.5,0.0,0.5,0.5,533.2222222222222,9598
image.0111_with_target,8,0.5,0.0,0.5,0.5,1753.75,14030
image.0126_with_target,6,0.5,0.0,0.5,0.5,2499.0,14994
image.0128_with_target,6,0.5,0.0,0.5,0.5,2722.3333333333335,16334
image.0129_with_target,36,0.5,0.0,0.5,0.5,251.22222222222223,9044
image.0134_with_target,4,0.5,0.0,0.5,0.5,2423.5,9694
image.0137_with_target,20,0.5,0.0,0.5,0.5,561.6,11232
image.0156_with_target,6,0.5,0.0,0.5,0.5,1629.0,9774
image.0164_with_target,5,0.5,0.0,0.5,0.5,2384.6,11923
image.0170_with_target,18,0.5,0.0,0.5,0.5,865.5555555555555,15580
image.0182_with_target,6,0.5,0.0,0.5,0.5,1705.3333333333333,10232
image.0184_with_target,10,0.5,0.0,0.5,0.5,1609.8,16098
image.0202_with_target,12,0.5,0.0,0.5,0.5,903.6666666666666,10844
image.0220_with_target,12,0.5,0.0,0.5,0.5,675.4166666666666,8105
image.0232_with_target,16,0.5,0.0,0.5,0.5,1005.75,16092
image.0242_with_target,3,0.5,0.0,0.5,0.5,4126.333333333333,12379
image.0253_with_target,22,0.5,0.0,0.5,0.5,516.8181818181819,11370
image.0260_with_target,3,0.5,0.0,0.5,0.5,4353.666666666667,13061
image.0270_with_target,8,0.5,0.0,0.5,0.5,1169.25,9354
image.0272_with_target,22,0.5,0.0,0.5,0.5,507.09090909090907,11156
image.0280_with_target,26,0.5,0.0,0.5,0.5,596.6923076923077,15514
image.0281_with_target,8,0.5,0.0,0.5,0.5,1350.5,10804
image.0289_with_target,8,0.5,0.0,0.5,0.5,1036.125,8289
image.0301_with_target,6,0.5,0.0,0.5,0.5,1708.0,10248
image.0318_with_target,8,0.5,0.0,0.5,0.5,1272.25,10178
image.0321_with_target,3,0.5,0.0,0.5,0.5,4269.666666666667,12809
image.0362_with_target,8,0.5,0.0,0.5,0.5,1988.0,15904
image.0386_with_target,8,0.5,0.0,0.5,0.5,1207.25,9658
image.0394_with_target,20,0.5,0.0,0.5,0.5,518.8,10376
image.0413_with_target,10,0.5,0.0,0.5,0.5,984.2,9842
image.0426_with_target,8,0.5,0.0,0.5,0.5,1778.0,14224
image.0429_with_target,4,0.5,0.0,0.5,0.5,1987.0,7948
image.0440_with_target,8,0.5,0.0,0.5,0.5,1816.25,14530
image.0442_with_target,14,0.5,0.0,0.5,0.5,780.2857142857143,10924
image.0443_with_target,18,0.5,0.0,0.5,0.5,855.7777777777778,15404
image.0444_with_target,14,0.5,0.0,0.5,0.5,1165.0,16310
image.0451_with_target,18,0.5,0.0,0.5,0.5,740.4444444444445,13328
image.0452_with_target,38,0.5,0.0,0.5,0.5,658.1578947368421,25010
image.0461_with_target,24,0.5,0.0,0.5,0.5,669.1666666666666,16060
image.0473_with_target,22,0.5,0.0,0.5,0.5,458.6363636363636,10090
image.0505_with_target,10,0.5,0.0,0.5,0.5,1148.4,11484
image.0516_with_target,3,0.5,0.0,0.5,0.5,4231.333333333333,12694
image.0522_with_target,12,0.5,0.0,0.5,0.5,1389.5,16674
image.0548_with_target,6,0.5,0.0,0.5,0.5,2869.3333333333335,17216
image.0565_with_target,28,0.5,0.0,0.5,0.5,437.57142857142856,12252
image.0583_with_target,8,0.5,0.0,0.5,0.5,2036.75,16294
image.0604_with_target,6,0.5,0.0,0.5,0.5,1781.6666666666667,10690
image.0605_with_target,8,0.5,0.0,0.5,0.5,1342.75,10742
image.0626_with_target,12,0.5,0.0,0.5,0.5,917.1666666666666,11006
image.0630_with_target,8,0.5,0.0,0.5,0.5,2009.5,16076
image.0658_with_target,20,0.5,0.0,0.5,0.5,468.0,9360
image.0659_with_target,24,0.5,0.0,0.5,0.5,393.4166666666667,9442
image.0686_with_target,8,0.5,0.0,0.5,0.5,1169.25,9354
image.0689_with_target,12,0.5,0.0,0.5,0.5,713.3333333333334,8560
image.0699_with_target,10,0.5,0.0,0.5,0.5,972.8,9728
image.0702_with_target,22,0.5,0.0,0.5,0.5,501.45454545454544,11032
image.0714_with_target,12,0.5,0.0,0.5,0.5,878.8333333333334,10546
image.0720_with_target,18,0.5,0.0,0.5,0.5,589.7777777777778,10616
image.0721_with_target,26,0.5,0.0,0.5,0.5,411.0,10686
image.0737_with_target,26,0.5,0.0,0.5,0.5,381.15384615384613,9910
image.0751_with_target,22,0.5,0.0,0.5,0.5,456.90909090909093,10052
image.0756_with_target,10,0.5,0.0,0.5,0.5,1604.4,16044
image.0769_with_target,8,0.5,0.0,0.5,0.5,1897.5,15180
image.0774_with_target,10,0.5,0.0,0.5,0.5,1060.0,10600
image.0791_with_target,18,0.5,0.0,0.5,0.5,917.7777777777778,16520
image.0830_with_target,9,0.5,0.0,0.5,0.5,1362.2222222222222,12260
image.0857_with_target,6,0.5,0.0,0.5,0.5,2834.3333333333335,17006
image.0896_with_target,12,0.5,0.0,0.5,0.5,1353.3333333333333,16240
image.0898_with_target,10,0.5,0.0,0.5,0.5,859.6,8596
image.0907_with_target,5,0.5,0.0,0.5,0.5,2437.2,12186
image.0932_with_target,28,0.5,0.0,0.5,0.5,285.14285714285717,7984
image.0938_with_target,8,0.5,0.0,0.5,0.5,1299.0,10392
image.0941_with_target,24,0.5,0.0,0.5,0.5,486.8333333333333,11684
image.0944_with_target,18,0.5,0.0,0.5,0.5,584.6666666666666,10524
image.0946_with_target,34,0.5,0.0,0.5,0.5,287.05882352941177,9760
image.0952_with_target,10,0.5,0.0,0.5,0.5,1607.2,16072
image.1018_with_target,17,0.5,0.0,0.5,0.5,1662.9411764705883,28270
image.1027_with_target,28,0.5,0.0,0.5,0.5,287.35714285714283,8046
image.1028_with_target,12,0.5,0.0,0.5,0.5,826.8333333333334,9922
image.1032_with_target,6,0.5,0.0,0.5,0.5,1665.6666666666667,9994
image.1033_with_target,8,0.5,0.0,0.5,0.5,1245.0,9960
image.1053_with_target,3,0.5,0.0,0.5,0.5,4209.0,12627
image.1060_with_target,6,0.5,0.0,0.5,0.5,2774.0,16644
image.1061_with_target,6,0.5,0.0,0.5,0.5,2733.3333333333335,16400
image.1104_with_target,10,0.5,0.0,0.5,0.5,1110.6,11106
image.1123_with_target,4,0.5,0.0,0.5,0.5,1985.5,7942
image.1163_with_target,22,0.5,0.0,0.5,0.5,714.4545454545455,15718
image.1214_with_target,5,0.5,0.0,0.5,0.5,2429.6,12148
image.1226_with_target,10,0.5,0.0,0.5,0.5,1429.2,14292
image.1249_with_target,12,0.5,0.0,0.5,0.5,840.5,10086
image.1258_with_target,14,0.5,0.0,0.5,0.5,696.1428571428571,9746
image.1261_with_target,22,0.5,0.0,0.5,0.5,467.45454545454544,10284
image.1269_with_target,22,0.5,0.0,0.5,0.5,358.6363636363636,7890
image.1275_with_target,23,0.5,0.0,0.5,0.5,1263.304347826087,29056
image.1277_with_target,6,0.5,0.0,0.5,0.5,2851.6666666666665,17110
image.1303_with_target,12,0.5,0.0,0.5,0.5,1359.3333333333333,16312
image.1304_with_target,14,0.5,0.0,0.5,0.5,853.1428571428571,11944
image.1341_with_target,6,0.5,0.0,0.5,0.5,1715.3333333333333,10292
image.1350_with_target,8,0.5,0.0,0.5,0.5,1712.5,13700
image.1366_with_target,10,0.5,0.0,0.5,0.5,821.8,8218
image.1371_with_target,14,0.5,0.0,0.5,0.5,792.8571428571429,11100
image.1400_with_target,10,0.5,0.0,0.5,0.5,1704.2,17042
image.1413_with_target,6,0.5,0.0,0.5,0.5,2909.6666666666665,17458
image.1415_with_target,5,0.5,0.0,0.5,0.5,2369.2,11846
image.1423_with_target,20,0.5,0.0,0.5,0.5,469.7,9394
image.1425_with_target,6,0.5,0.0,0.5,0.5,2741.6666666666665,16450
image.1435_with_target,18,0.5,0.0,0.5,0.5,915.3333333333334,16476
image.1437_with_target,4,0.5,0.0,0.5,0.5,3174.25,12697
image.1452_with_target,10,0.5,0.0,0.5,0.5,829.6,8296
image.1464_with_target,8,0.5,0.0,0.5,0.5,1321.5,10572
image.1484_with_target,20,0.5,0.0,0.5,0.5,815.7,16314
image.1498_with_target,12,0.5,0.0,0.5,0.5,654.8333333333334,7858
image.1508_with_target,8,0.5,0.0,0.5,0.5,2077.5,16620
image.1575_with_target,8,0.5,0.0,0.5,0.5,1406.25,11250
image.1576_with_target,8,0.5,0.0,0.5,0.5,1417.25,11338
image.1579_with_target,6,0.5,0.0,0.5,0.5,1756.0,10536
image.1603_with_target,6,0.5,0.0,0.5,0.5,1710.3333333333333,10262
image.1608_with_target,10,0.5,0.0,0.5,0.5,799.8,7998
image.1624_with_target,10,0.5,0.0,0.5,0.5,828.2,8282
image.1627_with_target,18,0.5,0.0,0.5,0.5,918.8888888888889,16540
image.1644_with_target,24,0.5,0.0,0.5,0.5,599.25,14382
image.1651_with_target,10,0.5,0.0,0.5,0.5,1676.0,16760
image.1653_with_target,3,0.5,0.0,0.5,0.5,4040.0,12120
image.1662_with_target,20,0.5,0.0,0.5,0.5,840.1,16802
image.1669_with_target,8,0.5,0.0,0.5,0.5,1383.5,11068
image.1670_with_target,8,0.5,0.0,0.5,0.5,1379.0,11032
image.1679_with_target,18,0.5,0.0,0.5,0.5,813.0,14634
image.1697_with_target,12,0.5,0.0,0.5,0.5,1357.6666666666667,16292
image.1729_with_target,8,0.5,0.0,0.5,0.5,2078.5,16628
image.1739_with_target,26,0.5,0.0,0.5,0.5,327.0769230769231,8504
image.1747_with_target,26,0.5,0.0,0.5,0.5,389.84615384615387,10136
image.1796_with_target,6,0.5,0.0,0.5,0.5,1668.0,10008
image.1839_with_target,6,0.5,0.0,0.5,0.5,1806.3333333333333,10838
image.1851_with_target,5,0.5,0.0,0.5,0.5,2342.0,11710
image.1877_with_target,20,0.5,0.0,0.5,0.5,856.9,17138
image.1879_with_target,14,0.5,0.0,0.5,0.5,802.7142857142857,11238
image.1881_with_target,5,0.5,0.0,0.5,0.5,2340.0,11700
image.1884_with_target,6,0.5,0.0,0.5,0.5,2726.6666666666665,16360
image.1894_with_target,8,0.5,0.0,0.5,0.5,1321.0,10568
image.1895_with_target,8,0.5,0.0,0.5,0.5,1315.0,10520
image.1905_with_target,28,0.5,0.0,0.5,0.5,560.5714285714286,15696
image.1917_with_target,6,0.5,0.0,0.5,0.5,1701.0,10206
image.1923_with_target,3,0.5,0.0,0.5,0.5,4297.666666666667,12893
image.1930_with_target,12,0.5,0.0,0.5,0.5,749.8333333333334,8998
image.1938_with_target,10,0.5,0.0,0.5,0.5,791.2,7912
image.1956_with_target,26,0.5,0.0,0.5,0.5,403.2307692307692,10484
image.1966_with_target,12,0.5,0.0,0.5,0.5,1211.0,14532
image.1993_with_target,8,0.5,0.0,0.5,0.5,1226.25,9810
image.2003_with_target,5,0.5,0.0,0.5,0.5,1592.6,7963
image.2004_with_target,6,0.5,0.0,0.5,0.5,2886.3333333333335,17318
image.2012_with_target,14,0.5,0.0,0.5,0.5,743.1428571428571,10404
image.2030_with_target,14,0.5,0.0,0.5,0.5,1254.5714285714287,17564
image.2039_with_target,5,0.5,0.0,0.5,0.5,2411.4,12057
image.2040_with_target,6,0.5,0.0,0.5,0.5,2676.0,16056
image.2052_with_target,14,0.5,0.0,0.5,0.5,728.1428571428571,10194
image.2053_with_target,10,0.5,0.0,0.5,0.5,989.0,9890
image.2056_with_target,4,0.5,0.0,0.5,0.5,1979.5,7918
image.2070_with_target,30,0.5,0.0,0.5,0.5,323.73333333333335,9712
image.2083_with_target,18,0.5,0.0,0.5,0.5,828.0,14904
image.2087_with_target,6,0.5,0.0,0.5,0.5,2791.6666666666665,16750
image.2161_with_target,12,0.5,0.0,0.5,0.5,1377.8333333333333,16534
image.2173_with_target,10,0.5,0.0,0.5,0.5,1036.0,10360
image.2177_with_target,10,0.5,0.0,0.5,0.5,1022.2,10222
image.2191_with_target,4,0.5,0.0,0.5,0.5,3138.0,12552
image.2198_with_target,16,0.5,0.0,0.5,0.5,619.625,9914
image.2204_with_target,34,0.5,0.0,0.5,0.5,328.88235294117646,11182
image.2208_with_target,10,0.5,0.0,0.5,0.5,1639.0,16390
image.2209_with_target,14,0.5,0.0,0.5,0.5,1171.142857142857,16396
image.2222_with_target,5,0.5,0.0,0.5,0.5,2322.4,11612
image.2236_with_target,6,0.5,0.0,0.5,0.5,1859.0,11154
image.2245_with_target,18,0.5,0.0,0.5,0.5,908.1111111111111,16346
image.2253_with_target,12,0.5,0.0,0.5,0.5,1193.0,14316
image.2289_with_target,30,0.5,0.0,0.5,0.5,366.53333333333336,10996
image.2308_with_target,20,0.5,0.0,0.5,0.5,556.8,11136
image.2309_with_target,68,0.5,0.0,0.5,0.5,303.94117647058823,20668
image.2310_with_target,32,0.5,0.0,0.5,0.5,313.75,10040
image.2330_with_target,18,0.5,0.0,0.5,0.5,607.7777777777778,10940
image.2340_with_target,14,0.5,0.0,0.5,0.5,769.0,10766
image.2351_with_target,6,0.5,0.0,0.5,0.5,2723.3333333333335,16340
image.2354_with_target,10,0.5,0.0,0.5,0.5,1397.0,13970
image.2359_with_target,8,0.5,0.0,0.5,0.5,1352.25,10818
image.2367_with_target,22,0.5,0.0,0.5,0.5,488.72727272727275,10752
image.2390_with_target,6,0.5,0.0,0.5,0.5,2802.6666666666665,16816
image.2394_with_target,30,0.5,0.0,0.5,0.5,325.53333333333336,9766
image.2397_with_target,14,0.5,0.0,0.5,0.5,752.8571428571429,10540
image.2419_with_target,24,0.5,0.0,0.5,0.5,450.0833333333333,10802
image.2441_with_target,6,0.5,0.0,0.5,0.5,2808.0,16848
image.2458_with_target,10,0.5,0.0,0.5,0.5,921.3,9213
image.2473_with_target,6,0.5,0.0,0.5,0.5,2591.6666666666665,15550
image.2478_with_target,8,0.5,0.0,0.5,0.5,1292.75,10342
image.2493_with_target,18,0.5,0.0,0.5,0.5,519.1111111111111,9344
image.2527_with_target,12,0.5,0.0,0.5,0.5,1346.3333333333333,16156
image.2531_with_target,16,0.5,0.0,0.5,0.5,773.5,12376
image.2533_with_target,18,0.5,0.0,0.5,0.5,879.6666666666666,15834
image.2538_with_target,16,0.5,0.0,0.5,0.5,532.875,8526
image.2547_with_target,8,0.5,0.0,0.5,0.5,1282.0,10256
image.2557_with_target,3,0.5,0.0,0.5,0.5,4145.333333333333,12436
image.2580_with_target,14,0.5,0.0,0.5,0.5,1231.857142857143,17246
image.2581_with_target,22,0.5,0.0,0.5,0.5,773.2727272727273,17012
image.2582_with_target,8,0.5,0.0,0.5,0.5,2147.0,17176
image.2596_with_target,6,0.5,0.0,0.5,0.5,1613.6666666666667,9682
image.2602_with_target,20,0.5,0.0,0.5,0.5,841.6,16832
image.2605_with_target,6,0.5,0.0,0.5,0.5,2891.0,17346
image.2617_with_target,8,0.5,0.0,0.5,0.5,1378.0,11024
image.2724_with_target,5,0.5,0.0,0.5,0.5,2464.6,12323
image.2728_with_target,20,0.5,0.0,0.5,0.5,552.2,11044
image.2732_with_target,5,0.5,0.0,0.5,0.5,1749.8,8749
image.2751_with_target,16,0.5,0.0,0.5,0.5,627.75,10044
image.2764_with_target,32,0.5,0.0,0.5,0.5,497.1875,15910
image.2773_with_target,5,0.5,0.0,0.5,0.5,2410.0,12050
image.2789_with_target,26,0.5,0.0,0.5,0.5,423.6923076923077,11016
image.2820_with_target,78,0.5,0.0,0.5,0.5,271.3076923076923,21162
image.2825_with_target,48,0.5,0.0,0.5,0.5,244.04166666666666,11714
image.2826_with_target,16,0.5,0.0,0.5,0.5,1006.0,16096
image.2837_with_target,14,0.5,0.0,0.5,0.5,1021.2857142857143,14298
image.2845_with_target,10,0.5,0.0,0.5,0.5,878.4,8784
image.2850_with_target,10,0.5,0.0,0.5,0.5,1076.2,10762
image.2854_with_target,10,0.5,0.0,0.5,0.5,945.6,9456
image.2855_with_target,5,0.5,0.0,0.5,0.5,2348.2,11741
image.2860_with_target,18,0.5,0.0,0.5,0.5,928.2222222222222,16708
image.2861_with_target,22,0.5,0.0,0.5,0.5,762.8181818181819,16782
image.2865_with_target,14,0.5,0.0,0.5,0.5,703.7142857142857,9852
image.2880_with_target,10,0.5,0.0,0.5,0.5,1263.4,12634
image.2882_with_target,4,0.5,0.0,0.5,0.5,1987.0,7948
image.2891_with_target,30,0.5,0.0,0.5,0.5,341.8,10254
image.2942_with_target,42,0.5,0.0,0.5,0.5,255.71428571428572,10740
image.2991_with_target,10,0.5,0.0,0.5,0.5,1030.6,10306
image.3023_with_target,10,0.5,0.0,0.5,0.5,1587.0,15870
image.3033_with_target,20,0.5,0.0,0.5,0.5,711.6,14232
image.3047_with_target,22,0.5,0.0,0.5,0.5,735.2727272727273,16176
image.3067_with_target,4,0.5,0.0,0.5,0.5,1986.0,7944
image.3093_with_target,6,0.5,0.0,0.5,0.5,1663.6666666666667,9982
image.3118_with_target,10,0.5,0.0,0.5,0.5,1609.0,16090
image.3123_with_target,24,0.5,0.0,0.5,0.5,694.5,16668
image.3128_with_target,40,0.5,0.0,0.5,0.5,643.3,25732
image.3138_with_target,44,0.5,0.0,0.5,0.5,556.1818181818181,24472
image.3139_with_target,16,0.5,0.0,0.5,0.5,843.25,13492
image.3144_with_target,8,0.5,0.0,0.5,0.5,1734.5,13876
image.3147_with_target,26,0.5,0.0,0.5,0.5,372.3076923076923,9680
image.3150_with_target,12,0.5,0.0,0.5,0.5,836.3333333333334,10036
image.3158_with_target,14,0.5,0.0,0.5,0.5,1184.142857142857,16578
image.3168_with_target,18,0.5,0.0,0.5,0.5,587.7777777777778,10580
image.3182_with_target,5,0.5,0.0,0.5,0.5,1704.8,8524
image.3192_with_target,22,0.5,0.0,0.5,0.5,454.1818181818182,9992
image.3213_with_target,3,0.5,0.0,0.5,0.5,4304.333333333333,12913
image.3215_with_target,10,0.5,0.0,0.5,0.5,1083.0,10830
image.3230_with_target,16,0.5,0.0,0.5,0.5,1078.25,17252
image.3242_with_target,20,0.5,0.0,0.5,0.5,836.5,16730
image.3282_with_target,5,0.5,0.0,0.5,0.5,2383.8,11919
image.3283_with_target,16,0.5,0.0,0.5,0.5,638.5,10216
image.3290_with_target,8,0.5,0.0,0.5,0.5,965.0,7720
image.3300_with_target,4,0.5,0.0,0.5,0.5,3089.0,12356
image.3304_with_target,22,0.5,0.0,0.5,0.5,746.2727272727273,16418
image.3306_with_target,30,0.5,0.0,0.5,0.5,328.8,9864
image.3313_with_target,5,0.5,0.0,0.5,0.5,2458.6,12293
image.3328_with_target,40,0.5,0.0,0.5,0.5,279.15,11166
image.3339_with_target,5,0.5,0.0,0.5,0.5,2374.6,11873
image.3341_with_target,24,0.5,0.0,0.5,0.5,522.3333333333334,12536
image.3387_with_target,26,0.5,0.0,0.5,0.5,584.3846153846154,15194
image.3389_with_target,24,0.5,0.0,0.5,0.5,638.75,15330
image.3396_with_target,4,0.5,0.0,0.5,0.5,1986.0,7944
image.3398_with_target,28,0.5,0.0,0.5,0.5,394.5,11046
image.3399_with_target,24,0.5,0.0,0.5,0.5,456.25,10950
image.3410_with_target,26,0.5,0.0,0.5,0.5,386.84615384615387,10058
image.3412_with_target,6,0.5,0.0,0.5,0.5,1722.6666666666667,10336
image.3425_with_target,24,0.5,0.0,0.5,0.5,482.75,11586
image.3450_with_target,20,0.5,0.0,0.5,0.5,481.8,9636
image.3473_with_target,8,0.5,0.0,0.5,0.5,1284.25,10274
image.3474_with_target,4,0.5,0.0,0.5,0.5,1984.5,7938
image.3475_with_target,44,0.5,0.0,0.5,0.5,237.8181818181818,10464
image.3487_with_target,20,0.5,0.0,0.5,0.5,793.9,15878
image.3503_with_target,28,0.5,0.0,0.5,0.5,352.2857142857143,9864
image.3507_with_target,6,0.5,0.0,0.5,0.5,1704.0,10224
image.3508_with_target,5,0.5,0.0,0.5,0.5,2340.0,11700
image.3517_with_target,4,0.5,0.0,0.5,0.5,1983.5,7934
image.3524_with_target,6,0.5,0.0,0.5,0.5,1956.6666666666667,11740
image.3532_with_target,18,0.5,0.0,0.5,0.5,923.6666666666666,16626
image.3535_with_target,6,0.5,0.0,0.5,0.5,1967.5,11805
image.3540_with_target,20,0.5,0.0,0.5,0.5,837.6,16752
image.3546_with_target,24,0.5,0.0,0.5,0.5,1088.5,26124
image.3558_with_target,10,0.5,0.0,0.5,0.5,973.6,9736
image.3564_with_target,3,0.5,0.0,0.5,0.5,4142.0,12426
image.3570_with_target,4,0.5,0.0,0.5,0.5,2588.5,10354
image.3574_with_target,26,0.5,0.0,0.5,0.5,1264.0,32864
image.3575_with_target,14,0.5,0.0,0.5,0.5,837.5714285714286,11726
image.3596_with_target,16,0.5,0.0,0.5,0.5,611.5,9784
image.3598_with_target,20,0.5,0.0,0.5,0.5,526.1,10522
image.3599_with_target,42,0.5,0.0,0.5,0.5,627.4285714285714,26352
image.3603_with_target,20,0.5,0.0,0.5,0.5,850.3,17006
image.3626_with_target,10,0.5,0.0,0.5,0.5,847.0,8470
image.3654_with_target,26,0.5,0.0,0.5,0.5,654.3076923076923,17012
image.3662_with_target,12,0.5,0.0,0.5,0.5,882.5,10590
image.3675_with_target,16,0.5,0.0,0.5,0.5,569.0,9104
image.3677_with_target,8,0.5,0.0,0.5,0.5,1066.375,8531
image.3678_with_target,5,0.5,0.0,0.5,0.5,1710.2,8551
image.3758_with_target,40,0.5,0.0,0.5,0.5,615.2,24608
image.3808_with_target,26,0.5,0.0,0.5,0.5,600.7692307692307,15620
image.3812_with_target,8,0.5,0.0,0.5,0.5,1646.75,13174
image.3815_with_target,5,0.5,0.0,0.5,0.5,2378.0,11890
image.3816_with_target,8,0.5,0.0,0.5,0.5,1311.5,10492
image.3837_with_target,24,0.5,0.0,0.5,0.5,659.75,15834
image.3840_with_target,4,0.5,0.0,0.5,0.5,2329.0,9316
image.3856_with_target,20,0.5,0.0,0.5,0.5,549.3,10986
image.3869_with_target,28,0.5,0.0,0.5,0.5,393.07142857142856,11006
image.3880_with_target,22,0.5,0.0,0.5,0.5,445.54545454545456,9802
image.3884_with_target,10,0.5,0.0,0.5,0.5,1036.4,10364
image.3892_with_target,8,0.5,0.0,0.5,0.5,1844.0,14752
image.3897_with_target,5,0.5,0.0,0.5,0.5,2344.6,11723
image.3902_with_target,30,0.5,0.0,0.5,0.5,853.8,25614
image.3911_with_target,20,0.5,0.0,0.5,0.5,532.5,10650
image.3935_with_target,4,0.5,0.0,0.5,0.5,1973.0,7892
image.3944_with_target,20,0.5,0.0,0.5,0.5,816.6,16332
image.3953_with_target,6,0.5,0.0,0.5,0.5,2672.0,16032
image.3956_with_target,18,0.5,0.0,0.5,0.5,921.3333333333334,16584
image.3957_with_target,6,0.5,0.0,0.5,0.5,2829.6666666666665,16978
image.3958_with_target,26,0.5,0.0,0.5,0.5,381.15384615384613,9910
image.3992_with_target,5,0.5,0.0,0.5,0.5,1706.0,8530
image.4014_with_target,8,0.5,0.0,0.5,0.5,2103.5,16828
image.4028_with_target,22,0.5,0.0,0.5,0.5,780.5454545454545,17172
image.4059_with_target,6,0.5,0.0,0.5,0.5,2633.0,15798
image.4066_with_target,24,0.5,0.0,0.5,0.5,414.8333333333333,9956
image.4090_with_target,6,0.5,0.0,0.5,0.5,2839.6666666666665,17038
image.4131_with_target,10,0.5,0.0,0.5,0.5,1778.4,17784
image.4138_with_target,8,0.5,0.0,0.5,0.5,1284.5,10276
image.4139_with_target,10,0.5,0.0,0.5,0.5,1023.0,10230
image.4145_with_target,18,0.5,0.0,0.5,0.5,928.2222222222222,16708
image.4148_with_target,12,0.5,0.0,0.5,0.5,697.5,8370
image.4153_with_target,10,0.5,0.0,0.5,0.5,866.2,8662
image.4186_with_target,5,0.5,0.0,0.5,0.5,1679.2,8396
image.4188_with_target,7,0.5,0.0,0.5,0.5,1682.4285714285713,11777
image.4191_with_target,28,0.5,0.0,0.5,0.5,302.07142857142856,8458
image.4198_with_target,6,0.5,0.0,0.5,0.5,1734.0,10404
image.4199_with_target,20,0.5,0.0,0.5,0.5,1336.1,26722
image.4231_with_target,5,0.5,0.0,0.5,0.5,1586.6,7933
image.4240_with_target,28,0.5,0.0,0.5,0.5,372.92857142857144,10442
image.4255_with_target,8,0.5,0.0,0.5,0.5,1627.0,13016
image.4275_with_target,6,0.5,0.0,0.5,0.5,2839.0,17034
image.4276_with_target,6,0.5,0.0,0.5,0.5,2831.6666666666665,16990
image.4300_with_target,28,0.5,0.0,0.5,0.5,412.07142857142856,11538
image.4316_with_target,14,0.5,0.0,0.5,0.5,1957.142857142857,27400
image.4317_with_target,8,0.5,0.0,0.5,0.5,1409.25,11274
image.4322_with_target,3,0.5,0.0,0.5,0.5,3365.0,10095
image.4364_with_target,6,0.5,0.0,0.5,0.5,2804.6666666666665,16828
image.4366_with_target,16,0.5,0.0,0.5,0.5,1026.5,16424
image.4367_with_target,28,0.5,0.0,0.5,0.5,586.0714285714286,16410
image.4372_with_target,5,0.5,0.0,0.5,0.5,2479.8,12399
image.4379_with_target,6,0.5,0.0,0.5,0.5,1657.6666666666667,9946
image.4381_with_target,6,0.5,0.0,0.5,0.5,2803.0,16818
image.4392_with_target,4,0.5,0.0,0.5,0.5,3105.5,12422
image.4395_with_target,14,0.5,0.0,0.5,0.5,615.8571428571429,8622
image.4407_with_target,8,0.5,0.0,0.5,0.5,1357.0,10856
image.4437_with_target,36,0.5,0.0,0.5,0.5,739.6111111111111,26626
image.4466_with_target,4,0.5,0.0,0.5,0.5,1987.0,7948
image.4485_with_target,6,0.5,0.0,0.5,0.5,2741.6666666666665,16450
image.4493_with_target,10,0.5,0.0,0.5,0.5,821.4,8214
image.4512_with_target,8,0.5,0.0,0.5,0.5,1694.5,13556
image.4514_with_target,5,0.5,0.0,0.5,0.5,2323.4,11617
image.4543_with_target,10,0.5,0.0,0.5,0.5,1559.8,15598
image.4545_with_target,16,0.5,0.0,0.5,0.5,635.0,10160
image.4551_with_target,6,0.5,0.0,0.5,0.5,2779.6666666666665,16678
image.4552_with_target,12,0.5,0.0,0.5,0.5,1209.8333333333333,14518
image.4560_with_target,20,0.5,0.0,0.5,0.5,820.1,16402
image.4583_with_target,6,0.5,0.0,0.5,0.5,1328.3333333333333,7970
image.4593_with_target,8,0.5,0.0,0.5,0.5,2068.25,16546
image.4619_with_target,10,0.5,0.0,0.5,0.5,1004.2,10042
image.4624_with_target,12,0.5,0.0,0.5,0.5,1185.8333333333333,14230
image.4669_with_target,8,0.5,0.0,0.5,0.5,2028.75,16230
image.4674_with_target,14,0.5,0.0,0.5,0.5,723.2857142857143,10126
image.4679_with_target,6,0.5,0.0,0.5,0.5,2787.3333333333335,16724
image.4683_with_target,16,0.5,0.0,0.5,0.5,644.125,10306
image.4690_with_target,12,0.5,0.0,0.5,0.5,869.5,10434
image.4696_with_target,4,0.5,0.0,0.5,0.5,1988.5,7954
image.4699_with_target,14,0.5,0.0,0.5,0.5,1097.2857142857142,15362
image.4713_with_target,30,0.5,0.0,0.5,0.5,894.8,26844
image.4715_with_target,6,0.5,0.0,0.5,0.5,2731.3333333333335,16388
image.4716_with_target,20,0.5,0.0,0.5,0.5,773.9,15478
image.4717_with_target,28,0.5,0.0,0.5,0.5,963.5,26978
image.4736_with_target,34,0.5,0.0,0.5,0.5,298.47058823529414,10148
image.4739_with_target,14,0.5,0.0,0.5,0.5,737.0,10318
image.4741_with_target,16,0.5,0.0,0.5,0.5,705.125,11282
